,lat,long,location,city,state,country,suburb
0,46.6,13.667,"{'place_id': 89789198, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 334863820, 'lat': '46.6019528', 'lon': '13.6669176', 'class': 'historic', 'type': 'wayside_cross', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'historic', 'name': '', 'display_name': 'Julius-Kugy-Alpine Trail, Bad Bleiberg, Bezirk Villach-Land, Carinthia, 9530, Austria', 'address': {'road': 'Julius-Kugy-Alpine Trail', 'town': 'Bad Bleiberg', 'county': 'Bezirk Villach-Land', 'state': 'Carinthia', 'ISO3166-2-lvl4': 'AT-2', 'postcode': '9530', 'country': 'Austria', 'country_code': 'at'}, 'boundingbox': ['46.6019028', '46.6020028', '13.6668676', '13.6669676']}",Bad Bleiberg,Carinthia,Austria,
1,46.65,14.333,"{'place_id': 89957927, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 223119167, 'lat': '46.647797399258785', 'lon': '14.332333108822572', 'class': 'highway', 'type': 'secondary', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': 'L76', 'display_name': 'L76, Annabichl, Hörtendorf, Klagenfurt, Carinthia, 9020, Austria', 'address': {'road': 'L76', 'suburb': 'Annabichl', 'village': 'Hörtendorf', 'city': 'Klagenfurt', 'state': 'Carinthia', 'ISO3166-2-lvl4': 'AT-2', 'postcode': '9020', 'country': 'Austria', 'country_code': 'at'}, 'boundingbox': ['46.6426392', '46.6478212', '14.3322545', '14.3614765']}",Klagenfurt,Carinthia,Austria,Annabichl
2,44.783,17.217,"{'place_id': 86594403, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 42944518, 'lat': '44.78325882964005', 'lon': '17.217095549317726', 'class': 'highway', 'type': 'residential', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': 'Braće Pišteljić', 'display_name': 'Braće Pišteljić, Kumsale, Banja Luka, City of Banja Luka, Republika Srpska, 78109, Bosnia and Herzegovina', 'address': {'road': 'Braće Pišteljić', 'quarter': 'Kumsale', 'city': 'Banja Luka', 'county': 'City of Banja Luka', 'state': 'Republika Srpska', 'ISO3166-2-lvl4': 'BA-SRP', 'postcode': '78109', 'country': 'Bosnia and Herzegovina', 'country_code': 'ba'}, 'boundingbox': ['44.7822932', '44.7837272', '17.2158268', '17.2197271']}",Banja Luka,Republika Srpska,Bosnia and Herzegovina,
3,44.55,18.7,"{'place_id': 86423179, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 421732563, 'lat': '44.54719155', 'lon': '18.699202252076546', 'class': 'building', 'type': 'house', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'building', 'name': '', 'display_name': '59, Mirsada Fidahića, Novo Naselje, Tuzla, City of Tuzla, Tuzla Canton, Federation of Bosnia and Herzegovina, 75000, Bosnia and Herzegovina', 'address': {'house_number': '59', 'road': 'Mirsada Fidahića', 'suburb': 'Novo Naselje', 'city': 'Tuzla', 'county': 'City of Tuzla', 'state_district': 'Tuzla Canton', 'state': 'Federation of Bosnia and Herzegovina', 'ISO3166-2-lvl4': 'BA-BIH', 'postcode': '75000', 'country': 'Bosnia and Herzegovina', 'country_code': 'ba'}, 'boundingbox': ['44.5471327', '44.5472504', '18.6991184', '18.6992861']}",Tuzla,Federation of Bosnia and Herzegovina,Bosnia and Herzegovina,Novo Naselje
4,43.35,17.8,"{'place_id': 81362547, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 370253770, 'lat': '43.35002054319955', 'lon': '17.799935913080837', 'class': 'highway', 'type': 'service', 'place_rank': 27, 'importance': 0.04000999999999999, 'addresstype': 'road', 'name': 'Vukovarska', 'display_name': 'Vukovarska, Zgoni, Mostar, Local community Zgoni, City of Mostar, Herzegovina-Neretva Canton, Federation of Bosnia and Herzegovina, 88000, Bosnia and Herzegovina', 'address': {'road': 'Vukovarska', 'quarter': 'Zgoni', 'city': 'Mostar', 'county': 'City of Mostar', 'state_district': 'Herzegovina-Neretva Canton', 'state': 'Federation of Bosnia and Herzegovina', 'ISO3166-2-lvl4': 'BA-BIH', 'postcode': '88000', 'country': 'Bosnia and Herzegovina', 'country_code': 'ba'}, 'boundingbox': ['43.3499422', '43.3505813', '17.7999108', '17.8001246']}",Mostar,Federation of Bosnia and Herzegovina,Bosnia and Herzegovina,
5,44.0667,18.2667,"{'place_id': 86473222, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 822843000, 'lat': '44.06577229176305', 'lon': '18.266818593630294', 'class': 'highway', 'type': 'residential', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': '', 'display_name': 'Kokošići, Vares municipality, Zenica-Doboj Canton, Federation of Bosnia and Herzegovina, 71370, Bosnia and Herzegovina', 'address': {'village': 'Kokošići', 'municipality': 'Vares municipality', 'state_district': 'Zenica-Doboj Canton', 'state': 'Federation of Bosnia and Herzegovina', 'ISO3166-2-lvl4': 'BA-BIH', 'postcode': '71370', 'country': 'Bosnia and Herzegovina', 'country_code': 'ba'}, 'boundingbox': ['44.0629053', '44.0658606', '18.2588781', '18.2672786']}",Kokošići,Federation of Bosnia and Herzegovina,Bosnia and Herzegovina,Vares municipality
6,43.8678,18.4228,"{'place_id': 81243974, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 6399448493, 'lat': '43.8678433', 'lon': '18.4225964', 'class': 'place', 'type': 'house', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'place', 'name': '', 'display_name': '15, Bardakčije, Sarajevo, Podhrastovi, Centar Municipality, City of Sarajevo, Sarajevo Canton, Federation of Bosnia and Herzegovina, 71200, Bosnia and Herzegovina', 'address': {'house_number': '15', 'road': 'Bardakčije', 'city': 'Sarajevo', 'suburb': 'Podhrastovi', 'municipality': 'Centar Municipality', 'county': 'City of Sarajevo', 'state_district': 'Sarajevo Canton', 'state': 'Federation of Bosnia and Herzegovina', 'ISO3166-2-lvl4': 'BA-BIH', 'postcode': '71200', 'country': 'Bosnia and Herzegovina', 'country_code': 'ba'}, 'boundingbox': ['43.8677933', '43.8678933', '18.4225464', '18.4226464']}",Sarajevo,Federation of Bosnia and Herzegovina,Bosnia and Herzegovina,Podhrastovi
7,42.917,17.6,"{'place_id': 81236982, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 41242885, 'lat': '42.917387575454754', 'lon': '17.60031034534576', 'class': 'highway', 'type': 'unclassified', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': '', 'display_name': 'Jazine, Neum, Neum municipality, Herzegovina-Neretva Canton, Federation of Bosnia and Herzegovina, 88390, Bosnia and Herzegovina', 'address': {'hamlet': 'Jazine', 'town': 'Neum', 'municipality': 'Neum municipality', 'state_district': 'Herzegovina-Neretva Canton', 'state': 'Federation of Bosnia and Herzegovina', 'ISO3166-2-lvl4': 'BA-BIH', 'postcode': '88390', 'country': 'Bosnia and Herzegovina', 'country_code': 'ba'}, 'boundingbox': ['42.9113161', '42.9282271', '17.5719012', '17.6276578']}",Neum,Federation of Bosnia and Herzegovina,Bosnia and Herzegovina,Neum municipality
8,43.4378,5.2158,"{'place_id': 102321848, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 364430780, 'lat': '43.4375155', 'lon': '5.213025909827175', 'class': 'aeroway', 'type': 'aerodrome', 'place_rank': 30, 'importance': 0.4696218858520424, 'addresstype': 'aeroway', 'name': 'Aéroport de Marseille Provence', 'display_name': ""Aéroport de Marseille Provence, Chemin de l'Étang, Vitrolles, Istres, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, Metropolitan France, 13127, France"", 'address': {'aeroway': 'Aéroport de Marseille Provence', 'road': ""Chemin de l'Étang"", 'town': 'Vitrolles', 'municipality': 'Istres', 'county': 'Bouches-du-Rhône', 'ISO3166-2-lvl6': 'FR-13', 'state': ""Provence-Alpes-Côte d'Azur"", 'ISO3166-2-lvl4': 'FR-PAC', 'region': 'Metropolitan France', 'postcode': '13127', 'country': 'France', 'country_code': 'fr'}, 'boundingbox': ['43.4240138', '43.4511033', '5.1950548', '5.2321275']}",Vitrolles,Provence-Alpes-Côte d'Azur,France,Istres
9,45.7264,5.0778,"{'place_id': 108233350, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 674425023, 'lat': '45.72626175', 'lon': '5.078231799975391', 'class': 'man_made', 'type': 'observatory', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'man_made', 'name': '', 'display_name': ""Rue d'Allemagne, Colombier-Saugnieu, Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69124, France"", 'address': {'road': ""Rue d'Allemagne"", 'village': 'Colombier-Saugnieu', 'municipality': 'Lyon', 'county': 'Rhône', 'ISO3166-2-lvl6': 'FR-69', 'state_district': 'Rhône', 'state': 'Auvergne-Rhône-Alpes', 'ISO3166-2-lvl4': 'FR-ARA', 'region': 'Metropolitan France', 'postcode': '69124', 'country': 'France', 'country_code': 'fr'}, 'boundingbox': ['45.7258006', '45.7267109', '5.0771914', '5.0793037']}",Colombier-Saugnieu,Auvergne-Rhône-Alpes,France,Lyon
10,44.5656,6.5019,"{'place_id': 107032894, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 72510166, 'lat': '44.565645849999996', 'lon': '6.501726958836281', 'class': 'building', 'type': 'yes', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'building', 'name': 'Communauté des communes de Serre-Ponçon', 'display_name': ""Communauté des communes de Serre-Ponçon, 6, Impasse de l'Observatoire, Saint Surnin, Embrun, Gap, Hautes-Alpes, Provence-Alpes-Côte d'Azur, Metropolitan France, 05200, France"", 'address': {'building': 'Communauté des communes de Serre-Ponçon', 'house_number': '6', 'road': ""Impasse de l'Observatoire"", 'neighbourhood': 'Saint Surnin', 'village': 'Embrun', 'municipality': 'Gap', 'county': 'Hautes-Alpes', 'ISO3166-2-lvl6': 'FR-05', 'state': ""Provence-Alpes-Côte d'Azur"", 'ISO3166-2-lvl4': 'FR-PAC', 'region': 'Metropolitan France', 'postcode': '05200', 'country': 'France', 'country_code': 'fr'}, 'boundingbox': ['44.5654477', '44.5658535', '6.5014736', '6.5019167']}",Embrun,Provence-Alpes-Côte d'Azur,France,Gap
11,43.6489,7.2089,"{'place_id': 101865022, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 154060593, 'lat': '43.64917295', 'lon': '7.210898899149514', 'class': 'aeroway', 'type': 'helipad', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'aeroway', 'name': 'Mike Sierra', 'display_name': ""Mike Sierra, Avenue Didier Daurat, Nice, Maritime Alps, Provence-Alpes-Côte d'Azur, Metropolitan France, 06703, France"", 'address': {'aeroway': 'Mike Sierra', 'road': 'Avenue Didier Daurat', 'city': 'Nice', 'municipality': 'Nice', 'county': 'Maritime Alps', 'ISO3166-2-lvl6': 'FR-06', 'state': ""Provence-Alpes-Côte d'Azur"", 'ISO3166-2-lvl4': 'FR-PAC', 'region': 'Metropolitan France', 'postcode': '06703', 'country': 'France', 'country_code': 'fr'}, 'boundingbox': ['43.6489818', '43.6493641', '7.2106347', '7.2111631']}",Nice,Provence-Alpes-Côte d'Azur,France,Nice
12,42.5406,9.4853,"{'place_id': 101037220, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 871386163, 'lat': '42.53872546570357', 'lon': '9.485335534591284', 'class': 'highway', 'type': 'tertiary', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': 'Route de la Canonica', 'display_name': 'Route de la Canonica, Panconi, Canonica, Lucciana, Bastia, Haute-Corse, Corsica, Metropolitan France, 20290, France', 'address': {'road': 'Route de la Canonica', 'neighbourhood': 'Panconi', 'hamlet': 'Canonica', 'village': 'Lucciana', 'municipality': 'Bastia', 'county': 'Haute-Corse', 'ISO3166-2-lvl6': 'FR-2B', 'state': 'Corsica', 'ISO3166-2-lvl4': 'FR-20R', 'region': 'Metropolitan France', 'postcode': '20290', 'country': 'France', 'country_code': 'fr'}, 'boundingbox': ['42.5369275', '42.5399142', '9.4716234', '9.4923932']}",Lucciana,Corsica,France,Bastia
13,41.9181,8.7928,"{'place_id': 100838338, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 865801787, 'lat': '41.9189689', 'lon': '8.791315662913487', 'class': 'amenity', 'type': 'parking', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'amenity', 'name': '', 'display_name': ""Route de l'Aéroport, Ajaccio, South Corsica, Corsica, Metropolitan France, 20129, France"", 'address': {'road': ""Route de l'Aéroport"", 'city': 'Ajaccio', 'municipality': 'Ajaccio', 'county': 'South Corsica', 'ISO3166-2-lvl6': 'FR-2A', 'state': 'Corsica', 'ISO3166-2-lvl4': 'FR-20R', 'region': 'Metropolitan France', 'postcode': '20129', 'country': 'France', 'country_code': 'fr'}, 'boundingbox': ['41.9184557', '41.9194464', '8.7900474', '8.7926262']}",Ajaccio,Corsica,France,Ajaccio
14,43.0792,5.9406,"{'place_id': 103141085, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 260623968, 'lat': '43.0795998479488', 'lon': '5.940415031329792', 'class': 'highway', 'type': 'residential', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': 'Chemin Rural de Cavalas', 'display_name': ""Chemin Rural de Cavalas, Saint-Mandrier-sur-Mer, Toulon, Var, Provence-Alpes-Côte d'Azur, Metropolitan France, 83430, France"", 'address': {'road': 'Chemin Rural de Cavalas', 'village': 'Saint-Mandrier-sur-Mer', 'municipality': 'Toulon', 'county': 'Var', 'ISO3166-2-lvl6': 'FR-83', 'state': ""Provence-Alpes-Côte d'Azur"", 'ISO3166-2-lvl4': 'FR-PAC', 'region': 'Metropolitan France', 'postcode': '83430', 'country': 'France', 'country_code': 'fr'}, 'boundingbox': ['43.0784063', '43.0796961', '5.9360824', '5.9406231']}",Saint-Mandrier-sur-Mer,Provence-Alpes-Côte d'Azur,France,Toulon
15,45.726,5.091,"{'place_id': 107951940, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 104573411, 'lat': '45.72442685', 'lon': '5.086515135250837', 'class': 'aeroway', 'type': 'aerodrome', 'place_rank': 30, 'importance': 0.4765644680033372, 'addresstype': 'aeroway', 'name': 'Lyon-Saint Exupéry Airport', 'display_name': 'Lyon-Saint Exupéry Airport, Rose de Mesure Localizer 35R, Saugnieu, Colombier-Saugnieu, Lyon, Rhône, Auvergne-Rhône-Alpes, Metropolitan France, 69124, France', 'address': {'aeroway': 'Lyon-Saint Exupéry Airport', 'road': 'Rose de Mesure Localizer 35R', 'village': 'Saugnieu', 'municipality': 'Lyon', 'county': 'Rhône', 'ISO3166-2-lvl6': 'FR-69', 'state_district': 'Rhône', 'state': 'Auvergne-Rhône-Alpes', 'ISO3166-2-lvl4': 'FR-ARA', 'region': 'Metropolitan France', 'postcode': '69124', 'country': 'France', 'country_code': 'fr'}, 'boundingbox': ['45.6962433', '45.7528130', '5.0755059', '5.0991477']}",Saugnieu,Auvergne-Rhône-Alpes,France,Lyon
16,44.567,6.5,"{'place_id': 106969384, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 72512102, 'lat': '44.566926699999996', 'lon': '6.5006632418271755', 'class': 'building', 'type': 'yes', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'building', 'name': ""Résidence l'Ecrin"", 'display_name': ""Résidence l'Ecrin, 15, Rue Édouard Przybylski, Saint Surnin, Embrun, Gap, Hautes-Alpes, Provence-Alpes-Côte d'Azur, Metropolitan France, 05200, France"", 'address': {'building': ""Résidence l'Ecrin"", 'house_number': '15', 'road': 'Rue Édouard Przybylski', 'neighbourhood': 'Saint Surnin', 'village': 'Embrun', 'municipality': 'Gap', 'county': 'Hautes-Alpes', 'ISO3166-2-lvl6': 'FR-05', 'state': ""Provence-Alpes-Côte d'Azur"", 'ISO3166-2-lvl4': 'FR-PAC', 'region': 'Metropolitan France', 'postcode': '05200', 'country': 'France', 'country_code': 'fr'}, 'boundingbox': ['44.5668454', '44.5670168', '6.5005267', '6.5007959']}",Embrun,Provence-Alpes-Côte d'Azur,France,Gap
17,43.083,5.933,"{'place_id': 102669971, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 552310746, 'lat': '43.08349605', 'lon': '5.9334606901361475', 'class': 'man_made', 'type': 'pier', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'man_made', 'name': '', 'display_name': ""Rue Rouget de l'Isle, Saint-Mandrier-sur-Mer, Toulon, Var, Provence-Alpes-Côte d'Azur, Metropolitan France, 83430, France"", 'address': {'road': ""Rue Rouget de l'Isle"", 'village': 'Saint-Mandrier-sur-Mer', 'municipality': 'Toulon', 'county': 'Var', 'ISO3166-2-lvl6': 'FR-83', 'state': ""Provence-Alpes-Côte d'Azur"", 'ISO3166-2-lvl4': 'FR-PAC', 'region': 'Metropolitan France', 'postcode': '83430', 'country': 'France', 'country_code': 'fr'}, 'boundingbox': ['43.0834042', '43.0837065', '5.9332856', '5.9335232']}",Saint-Mandrier-sur-Mer,Provence-Alpes-Côte d'Azur,France,Toulon
18,43.658,7.216,"{'place_id': 101869969, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 365180154, 'lat': '43.6598152', 'lon': '7.213746036113885', 'class': 'aeroway', 'type': 'aerodrome', 'place_rank': 30, 'importance': 0.48316877154242993, 'addresstype': 'aeroway', 'name': ""Nice Côte d'Azur Airport"", 'display_name': ""Nice Côte d'Azur Airport, Rue Costes et Bellonte, Nice, Maritime Alps, Provence-Alpes-Côte d'Azur, Metropolitan France, 06206, France"", 'address': {'aeroway': ""Nice Côte d'Azur Airport"", 'road': 'Rue Costes et Bellonte', 'city': 'Nice', 'municipality': 'Nice', 'county': 'Maritime Alps', 'ISO3166-2-lvl6': 'FR-06', 'state': ""Provence-Alpes-Côte d'Azur"", 'ISO3166-2-lvl4': 'FR-PAC', 'region': 'Metropolitan France', 'postcode': '06206', 'country': 'France', 'country_code': 'fr'}, 'boundingbox': ['43.6457246', '43.6739500', '7.1997238', '7.2305889']}",Nice,Provence-Alpes-Côte d'Azur,France,Nice
19,41.924,8.803,"{'place_id': 101099233, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 945581866, 'lat': '41.92391055', 'lon': '8.803514824265777', 'class': 'aeroway', 'type': 'apron', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'aeroway', 'name': '', 'display_name': 'T 21, Ajaccio, South Corsica, Corsica, Metropolitan France, 20129, France', 'address': {'road': 'T 21', 'city': 'Ajaccio', 'municipality': 'Ajaccio', 'county': 'South Corsica', 'ISO3166-2-lvl6': 'FR-2A', 'state': 'Corsica', 'ISO3166-2-lvl4': 'FR-20R', 'region': 'Metropolitan France', 'postcode': '20129', 'country': 'France', 'country_code': 'fr'}, 'boundingbox': ['41.9236345', '41.9245339', '8.8025399', '8.8043364']}",Ajaccio,Corsica,France,Ajaccio
