,lat,long,location,city,state,country,suburb
20,42.553,9.484,"{'place_id': 100999598, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 42019348, 'lat': '42.55466885', 'lon': '9.481946623405268', 'class': 'aeroway', 'type': 'aerodrome', 'place_rank': 30, 'importance': 0.42738353824975767, 'addresstype': 'aeroway', 'name': 'International airport of Bastia-Poretta', 'display_name': 'International airport of Bastia-Poretta, Strada di Mariana, Poretta, Lucciana, Bastia, Haute-Corse, Corsica, Metropolitan France, 20290, France', 'address': {'aeroway': 'International airport of Bastia-Poretta', 'road': 'Strada di Mariana', 'neighbourhood': 'Poretta', 'village': 'Lucciana', 'municipality': 'Bastia', 'county': 'Haute-Corse', 'ISO3166-2-lvl6': 'FR-2B', 'state': 'Corsica', 'ISO3166-2-lvl4': 'FR-20R', 'region': 'Metropolitan France', 'postcode': '20290', 'country': 'France', 'country_code': 'fr'}, 'boundingbox': ['42.5398082', '42.5694346', '9.4736582', '9.4909379']}",Lucciana,Corsica,France,Bastia
21,45.8167,15.9781,"{'place_id': 101973081, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 289908834, 'lat': '45.81659245', 'lon': '15.977788941169088', 'class': 'amenity', 'type': 'place_of_worship', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'amenity', 'name': 'crkva svetog Franje Asiškog', 'display_name': 'crkva svetog Franje Asiškog, 9, Kaptol, Mjesni odbor ""August Cesarec"", Gradska četvrt Gornji grad - Medveščak, Zagreb, City of Zagreb, 10103, Croatia', 'address': {'amenity': 'crkva svetog Franje Asiškog', 'house_number': '9', 'road': 'Kaptol', 'neighbourhood': 'Mjesni odbor ""August Cesarec""', 'suburb': 'Gradska četvrt Gornji grad - Medveščak', 'city_district': 'Zagreb', 'city': 'City of Zagreb', 'ISO3166-2-lvl6': 'HR-21', 'postcode': '10103', 'country': 'Croatia', 'country_code': 'hr'}, 'boundingbox': ['45.8164936', '45.8166956', '15.9774820', '15.9781543']}",City of Zagreb,,Croatia,Gradska četvrt Gornji grad - Medveščak
22,44.55,15.3667,"{'place_id': 99560795, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 888262869, 'lat': '44.549414049999996', 'lon': '15.367188899999995', 'class': 'building', 'type': 'yes', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'building', 'name': '', 'display_name': '41, Smiljanska ulica, Linjaci, Gospić, Grad Gospić, Lika-Senj County, 53000, Croatia', 'address': {'house_number': '41', 'road': 'Smiljanska ulica', 'quarter': 'Linjaci', 'city_district': 'Gospić', 'town': 'Grad Gospić', 'county': 'Lika-Senj County', 'ISO3166-2-lvl6': 'HR-09', 'postcode': '53000', 'country': 'Croatia', 'country_code': 'hr'}, 'boundingbox': ['44.5493022', '44.5495259', '15.3670511', '15.3673267']}",Grad Gospić,Lika-Senj County,Croatia,
23,43.1667,16.45,"{'place_id': 81161833, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 160749201, 'lat': '43.16662457841942', 'lon': '16.449975196785378', 'class': 'highway', 'type': 'residential', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': 'Mate Hraste', 'display_name': 'Mate Hraste, Hvar, Grad Hvar, 21450, Croatia', 'address': {'road': 'Mate Hraste', 'city_district': 'Hvar', 'town': 'Grad Hvar', 'postcode': '21450', 'country': 'Croatia', 'country_code': 'hr'}, 'boundingbox': ['43.1659963', '43.1668424', '16.4486666', '16.4517464']}",Grad Hvar,,Croatia,
24,42.7667,16.8994,"{'place_id': 81092694, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 800044840, 'lat': '42.767007', 'lon': '16.899056', 'class': 'amenity', 'type': 'place_of_worship', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'amenity', 'name': 'Sv. Ivan', 'display_name': 'Sv. Ivan, Dolac, Lučica, Lastovo, Općina Lastovo, Dubrovnik-Neretva County, 20290, Croatia', 'address': {'amenity': 'Sv. Ivan', 'road': 'Dolac', 'hamlet': 'Lučica', 'city_district': 'Lastovo', 'village': 'Općina Lastovo', 'county': 'Dubrovnik-Neretva County', 'ISO3166-2-lvl6': 'HR-19', 'postcode': '20290', 'country': 'Croatia', 'country_code': 'hr'}, 'boundingbox': ['42.7669738', '42.7670402', '16.8989666', '16.8991454']}",Općina Lastovo,Dubrovnik-Neretva County,Croatia,
25,45.5331,18.6331,"{'place_id': 86223510, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 173809709, 'lat': '45.5331595', 'lon': '18.632530550000006', 'class': 'building', 'type': 'detached', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'building', 'name': '', 'display_name': '7, Vijenac lipa, Mjesni odbor Cvjetno, Osijek, Grad Osijek, Osijek-Baranja County, 31000, Croatia', 'address': {'house_number': '7', 'road': 'Vijenac lipa', 'suburb': 'Mjesni odbor Cvjetno', 'city': 'Osijek', 'municipality': 'Grad Osijek', 'county': 'Osijek-Baranja County', 'ISO3166-2-lvl6': 'HR-14', 'postcode': '31000', 'country': 'Croatia', 'country_code': 'hr'}, 'boundingbox': ['45.5330809', '45.5332381', '18.6324160', '18.6326451']}",Osijek,Osijek-Baranja County,Croatia,Mjesni odbor Cvjetno
26,45.3331,14.45,"{'place_id': 99098133, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 160527597, 'lat': '45.33264915', 'lon': '14.449388882390084', 'class': 'leisure', 'type': 'playground', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'leisure', 'name': '', 'display_name': 'Ulica Ante Kovačića, Mjesni odbor Kozala, Rijeka, Grad Rijeka, Primorje-Gorski Kotar County, 51107, Croatia', 'address': {'road': 'Ulica Ante Kovačića', 'suburb': 'Mjesni odbor Kozala', 'city_district': 'Rijeka', 'city': 'Grad Rijeka', 'county': 'Primorje-Gorski Kotar County', 'ISO3166-2-lvl6': 'HR-08', 'postcode': '51107', 'country': 'Croatia', 'country_code': 'hr'}, 'boundingbox': ['45.3325307', '45.3327930', '14.4491465', '14.4495618']}",Grad Rijeka,Primorje-Gorski Kotar County,Croatia,Mjesni odbor Kozala
27,43.5167,16.4331,"{'place_id': 81467880, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 2090312948, 'lat': '43.5166266', 'lon': '16.4331646', 'class': 'place', 'type': 'house', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'place', 'name': '', 'display_name': '3, Karamanova, Poljud, Spinut, Split, Grad Split, 21000, Croatia', 'address': {'house_number': '3', 'road': 'Karamanova', 'neighbourhood': 'Poljud', 'quarter': 'Spinut', 'city': 'Split', 'municipality': 'Grad Split', 'postcode': '21000', 'country': 'Croatia', 'country_code': 'hr'}, 'boundingbox': ['43.5165766', '43.5166766', '16.4331146', '16.4332146']}",Split,,Croatia,Grad Split
28,44.8167,14.9831,"{'place_id': 375558327, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 37378344, 'lat': '44.81648524934877', 'lon': '14.983159958143352', 'class': 'highway', 'type': 'unclassified', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': '59133', 'display_name': '59133, Volarice, Grad Senj, Lika-Senj County, Croatia', 'address': {'road': '59133', 'city': 'Volarice', 'municipality': 'Grad Senj', 'county': 'Lika-Senj County', 'ISO3166-2-lvl6': 'HR-09', 'country': 'Croatia', 'country_code': 'hr'}, 'boundingbox': ['44.8154332', '44.8331803', '14.9724865', '14.9880301']}",Volarice,Lika-Senj County,Croatia,Grad Senj
29,44.0406,16.2067,"{'place_id': 86916808, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 98349576, 'lat': '44.04051053682687', 'lon': '16.20627494872501', 'class': 'highway', 'type': 'residential', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': 'Montijeva ulica', 'display_name': 'Montijeva ulica, Kovačić, Grad Knin, Šibenik-Knin County, 22300, Croatia', 'address': {'road': 'Montijeva ulica', 'village': 'Kovačić', 'town': 'Grad Knin', 'county': 'Šibenik-Knin County', 'ISO3166-2-lvl6': 'HR-15', 'postcode': '22300', 'country': 'Croatia', 'country_code': 'hr'}, 'boundingbox': ['44.0402356', '44.0417476', '16.2062419', '16.2064063']}",Kovačić,Šibenik-Knin County,Croatia,
30,46.2828,16.3639,"{'place_id': 86603555, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 2971751132, 'lat': '46.2828656', 'lon': '16.3638742', 'class': 'man_made', 'type': 'monitoring_station', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'man_made', 'name': 'Varaždin', 'display_name': 'Varaždin, Brezje, Varaždin, Grad Varaždin, Varaždin County, 42212, Croatia', 'address': {'man_made': 'Varaždin', 'road': 'Brezje', 'suburb': 'Brezje', 'city_district': 'Varaždin', 'city': 'Grad Varaždin', 'county': 'Varaždin County', 'ISO3166-2-lvl6': 'HR-05', 'postcode': '42212', 'country': 'Croatia', 'country_code': 'hr'}, 'boundingbox': ['46.2828156', '46.2829156', '16.3638242', '16.3639242']}",Grad Varaždin,Varaždin County,Croatia,Brezje
31,44.13,15.2056,"{'place_id': 99604577, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 588131605, 'lat': '44.1300332', 'lon': '15.206421573013245', 'class': 'building', 'type': 'apartments', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'building', 'name': '', 'display_name': '16, Obala kneza Domagoja, Borik, Mjesni odbor Puntamika, Zadar, Grad Zadar, Zadar County, 23105, Croatia', 'address': {'house_number': '16', 'road': 'Obala kneza Domagoja', 'quarter': 'Borik', 'suburb': 'Mjesni odbor Puntamika', 'city': 'Zadar', 'municipality': 'Grad Zadar', 'county': 'Zadar County', 'ISO3166-2-lvl6': 'HR-13', 'postcode': '23105', 'country': 'Croatia', 'country_code': 'hr'}, 'boundingbox': ['44.1299502', '44.1301393', '15.2062766', '15.2065132']}",Zadar,Zadar County,Croatia,Mjesni odbor Puntamika
32,45.2039,15.2717,"{'place_id': 100061825, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 360820416, 'lat': '45.2043073', 'lon': '15.2751181', 'class': 'highway', 'type': 'residential', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': '', 'display_name': 'Pavlović Brdo, Općina Josipdol, Karlovac County, 47302, Croatia', 'address': {'hamlet': 'Pavlović Brdo', 'municipality': 'Općina Josipdol', 'county': 'Karlovac County', 'ISO3166-2-lvl6': 'HR-04', 'postcode': '47302', 'country': 'Croatia', 'country_code': 'hr'}, 'boundingbox': ['45.2039410', '45.2056139', '15.2751181', '15.2763000']}",,Karlovac County,Croatia,Općina Josipdol
33,42.56,18.27,"{'place_id': 81598795, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 209996074, 'lat': '42.56149335', 'lon': '18.26433626257242', 'class': 'aeroway', 'type': 'aerodrome', 'place_rank': 30, 'importance': 0.43789606803546877, 'addresstype': 'aeroway', 'name': 'Dubrovnik Ruđer Bošković Airport', 'display_name': 'Dubrovnik Ruđer Bošković Airport, 6240, Bakići, Čilipi, Općina Konavle, Dubrovnik-Neretva County, 20213, Croatia', 'address': {'aeroway': 'Dubrovnik Ruđer Bošković Airport', 'road': '6240', 'hamlet': 'Bakići', 'village': 'Čilipi', 'municipality': 'Općina Konavle', 'county': 'Dubrovnik-Neretva County', 'ISO3166-2-lvl6': 'HR-19', 'postcode': '20213', 'country': 'Croatia', 'country_code': 'hr'}, 'boundingbox': ['42.5514449', '42.5715257', '18.2452185', '18.2866484']}",Čilipi,Dubrovnik-Neretva County,Croatia,Općina Konavle
34,46.133,15.883,"{'place_id': 89149919, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 351388389, 'lat': '46.133748269974994', 'lon': '15.883854191863527', 'class': 'highway', 'type': 'primary', 'place_rank': 26, 'importance': 0.0533433333333333, 'addresstype': 'road', 'name': 'D1', 'display_name': 'D1, Zajci, Velika Ves, Grad Krapina, Krapina-Zagorje County, 49224, Croatia', 'address': {'road': 'D1', 'hamlet': 'Zajci', 'village': 'Velika Ves', 'municipality': 'Grad Krapina', 'county': 'Krapina-Zagorje County', 'ISO3166-2-lvl6': 'HR-02', 'postcode': '49224', 'country': 'Croatia', 'country_code': 'hr'}, 'boundingbox': ['46.1308443', '46.1358379', '15.8822438', '15.8858936']}",Velika Ves,Krapina-Zagorje County,Croatia,Grad Krapina
35,46.0056,18.2328,"{'place_id': 87346558, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 314995542, 'lat': '46.0052199247813', 'lon': '18.23513988766893', 'class': 'highway', 'type': 'primary', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': '58', 'display_name': '58, Pécs, Pécsi járás, Baranya, Southern Transdanubia, Transdanubia, 7636, Hungary', 'address': {'road': '58', 'city': 'Pécs', 'municipality': 'Pécsi járás', 'county': 'Baranya', 'ISO3166-2-lvl6': 'HU-BA', 'region': 'Southern Transdanubia', 'postcode': '7636', 'country': 'Hungary', 'country_code': 'hu'}, 'boundingbox': ['46.0043027', '46.0056294', '18.2349909', '18.2352064']}",Pécs,Baranya,Hungary,Pécsi járás
36,46.45,16.967,"{'place_id': 86843255, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 164514770, 'lat': '46.4497813219197', 'lon': '16.96705793386701', 'class': 'highway', 'type': 'residential', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': 'Bába utca', 'display_name': 'Bába utca, Kiskanizsa, Nagykanizsa, Nagykanizsai járás, Zala, Western Transdanubia, Transdanubia, 8800, Hungary', 'address': {'road': 'Bába utca', 'suburb': 'Kiskanizsa', 'town': 'Nagykanizsa', 'municipality': 'Nagykanizsai járás', 'county': 'Zala', 'ISO3166-2-lvl6': 'HU-ZA', 'region': 'Western Transdanubia', 'postcode': '8800', 'country': 'Hungary', 'country_code': 'hu'}, 'boundingbox': ['46.4494844', '46.4501349', '16.9630671', '16.9692495']}",Nagykanizsa,Zala,Hungary,Kiskanizsa
37,45.3831,10.8667,"{'place_id': 95042609, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 23115949, 'lat': '45.383428537068', 'lon': '10.866793998408054', 'class': 'highway', 'type': 'unclassified', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': 'Via Casella Bassi', 'display_name': 'Via Casella Bassi, Casella Bassi, Caluri, Villafranca di Verona, Verona, Veneto, 37066, Italy', 'address': {'road': 'Via Casella Bassi', 'hamlet': 'Casella Bassi', 'village': 'Caluri', 'town': 'Villafranca di Verona', 'county': 'Verona', 'ISO3166-2-lvl6': 'IT-VR', 'state': 'Veneto', 'ISO3166-2-lvl4': 'IT-34', 'postcode': '37066', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['45.3823739', '45.3862922', '10.8623551', '10.8783033']}",Caluri,Veneto,Italy,
38,44.2,10.7,"{'place_id': 96760281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 300612968, 'lat': '44.20058950907617', 'lon': '10.700302243415608', 'class': 'highway', 'type': 'track', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': 'Strada del Pian Cavallaro', 'display_name': 'Strada del Pian Cavallaro, Riolunato, Unione dei comuni del Frignano, Modena, Emilia-Romagna, 41020, Italy', 'address': {'road': 'Strada del Pian Cavallaro', 'village': 'Riolunato', 'district': 'Unione dei comuni del Frignano', 'county': 'Modena', 'ISO3166-2-lvl6': 'IT-MO', 'state': 'Emilia-Romagna', 'ISO3166-2-lvl4': 'IT-45', 'postcode': '41020', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['44.1994359', '44.2009832', '10.6918845', '10.7032476']}",Riolunato,Emilia-Romagna,Italy,
39,42.0,15.0,"{'place_id': 100165252, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 697272473, 'lat': '42.0000267', 'lon': '15.0000471', 'class': 'tourism', 'type': 'attraction', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'tourism', 'name': 'Convergenza 42°N-15°E', 'display_name': ""Convergenza 42°N-15°E, Viale Marinai d'Italia, Termoli, Campobasso, Molise, 86039, Italy"", 'address': {'tourism': 'Convergenza 42°N-15°E', 'road': ""Viale Marinai d'Italia"", 'town': 'Termoli', 'county': 'Campobasso', 'ISO3166-2-lvl6': 'IT-CB', 'state': 'Molise', 'ISO3166-2-lvl4': 'IT-67', 'postcode': '86039', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['41.9999767', '42.0000767', '14.9999971', '15.0000971']}",Termoli,Molise,Italy,
40,41.7831,12.5831,"{'place_id': 101428561, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1459589, 'lat': '41.82331095', 'lon': '12.541191004767448', 'class': 'boundary', 'type': 'administrative', 'place_rank': 20, 'importance': 0.1333433333333333, 'addresstype': 'suburb', 'name': 'Municipio Roma VIII', 'display_name': 'Municipio Roma VIII, Rome, Roma Capitale, Lazio, Italy', 'address': {'suburb': 'Municipio Roma VIII', 'city': 'Rome', 'county': 'Roma Capitale', 'ISO3166-2-lvl6': 'IT-RM', 'state': 'Lazio', 'ISO3166-2-lvl4': 'IT-62', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['41.7708248', '41.8761116', '12.4605426', '12.5960039']}",Rome,Lazio,Italy,Municipio Roma VIII
41,40.6331,17.9331,"{'place_id': 80932226, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 6509620319, 'lat': '40.633168', 'lon': '17.933284', 'class': 'place', 'type': 'house', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'place', 'name': '', 'display_name': '91, Via Settimio Severo, Commenda, Brindisi, Apulia, 72100, Italy', 'address': {'house_number': '91', 'road': 'Via Settimio Severo', 'suburb': 'Commenda', 'city': 'Brindisi', 'county': 'Brindisi', 'ISO3166-2-lvl6': 'IT-BR', 'state': 'Apulia', 'ISO3166-2-lvl4': 'IT-75', 'postcode': '72100', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['40.6331180', '40.6332180', '17.9332340', '17.9333340']}",Brindisi,Apulia,Italy,Commenda
42,46.15,11.0331,"{'place_id': 387438182, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 1273079139, 'lat': '46.15011318438729', 'lon': '11.033073725052951', 'class': 'highway', 'type': 'path', 'place_rank': 27, 'importance': 0.04000999999999999, 'addresstype': 'road', 'name': 'Supernatural by Pirelli', 'display_name': ""Supernatural by Pirelli, Terre d'Adige, Comunità Rotaliana-Königsberg, Provincia di Trento, Trentino – Alto Adige/Südtirol, 38097, Italy"", 'address': {'road': 'Supernatural by Pirelli', 'municipality': ""Terre d'Adige"", 'county': 'Provincia di Trento', 'ISO3166-2-lvl6': 'IT-TN', 'state': 'Trentino – Alto Adige/Südtirol', 'ISO3166-2-lvl4': 'IT-32', 'postcode': '38097', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['46.1467501', '46.1512096', '11.0246299', '11.0359464']}",,Trentino – Alto Adige/Südtirol,Italy,Terre d'Adige
