,lat,long,location,city,state,country,suburb
43,42.0828,12.2167,"{'place_id': 383461853, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 17282511, 'lat': '42.08387505', 'lon': '12.219900725389184', 'class': 'military', 'type': 'airfield', 'place_rank': 30, 'importance': 0.24352463088163046, 'addresstype': 'military', 'name': 'Aeroporto ""Luigi Bourlot""', 'display_name': 'Aeroporto ""Luigi Bourlot"", 41, Via Circumlacuale, Vigna di Valle, Bracciano, Roma Capitale, Lazio, 00062, Italy', 'address': {'military': 'Aeroporto ""Luigi Bourlot""', 'house_number': '41', 'road': 'Via Circumlacuale', 'village': 'Vigna di Valle', 'town': 'Bracciano', 'county': 'Roma Capitale', 'ISO3166-2-lvl6': 'IT-RM', 'state': 'Lazio', 'ISO3166-2-lvl4': 'IT-62', 'postcode': '00062', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['42.0808350', '42.0872155', '12.2141930', '12.2244818']}",Vigna di Valle,Lazio,Italy,
44,41.7,15.95,"{'place_id': 101331400, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 535663171, 'lat': '41.7025365', 'lon': '15.9537604', 'class': 'highway', 'type': 'residential', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': '', 'display_name': ""Junno, Monte Sant'Angelo, Foggia, Apulia, 71037, Italy"", 'address': {'suburb': 'Junno', 'town': ""Monte Sant'Angelo"", 'county': 'Foggia', 'ISO3166-2-lvl6': 'IT-FG', 'state': 'Apulia', 'ISO3166-2-lvl4': 'IT-75', 'postcode': '71037', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['41.7021741', '41.7036740', '15.9534600', '15.9543452']}",Monte Sant'Angelo,Apulia,Italy,Junno
45,46.75,10.533,"{'place_id': 94145874, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 7685963786, 'lat': '46.7489271', 'lon': '10.5348573', 'class': 'amenity', 'type': 'bench', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'amenity', 'name': '', 'display_name': 'Landstraße - Via Vitt. Veneto, Fischerhäuser - Case dei Pescatori, Dörfl - Monteplair, Graun - Curon Venosta, Vinschgau - Val Venosta, South Tyrol, Trentino – Alto Adige/Südtirol, 39027, Italy', 'address': {'road': 'Landstraße - Via Vitt. Veneto', 'isolated_dwelling': 'Fischerhäuser - Case dei Pescatori', 'village': 'Dörfl - Monteplair', 'city': 'Graun - Curon Venosta', 'municipality': 'Vinschgau - Val Venosta', 'county': 'South Tyrol', 'ISO3166-2-lvl6': 'IT-BZ', 'state': 'Trentino – Alto Adige/Südtirol', 'ISO3166-2-lvl4': 'IT-32', 'postcode': '39027', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['46.7488771', '46.7489771', '10.5348073', '10.5349073']}",Graun - Curon Venosta,Trentino – Alto Adige/Südtirol,Italy,Vinschgau - Val Venosta
46,46.733,12.217,"{'place_id': 90149503, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 236524722, 'lat': '46.73284114217451', 'lon': '12.217927566769744', 'class': 'highway', 'type': 'unclassified', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': 'Tiefenweg - Via Tiefen', 'display_name': 'Tiefenweg - Via Tiefen, Wahlen - Valle San Silvestro, Toblach - Dobbiaco, Pustertal - Val Pusteria, South Tyrol, Trentino – Alto Adige/Südtirol, 39034, Italy', 'address': {'road': 'Tiefenweg - Via Tiefen', 'village': 'Wahlen - Valle San Silvestro', 'municipality': 'Pustertal - Val Pusteria', 'county': 'South Tyrol', 'ISO3166-2-lvl6': 'IT-BZ', 'state': 'Trentino – Alto Adige/Südtirol', 'ISO3166-2-lvl4': 'IT-32', 'postcode': '39034', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['46.7294262', '46.7336789', '12.2177530', '12.2180533']}",Wahlen - Valle San Silvestro,Trentino – Alto Adige/Südtirol,Italy,Pustertal - Val Pusteria
47,45.979,13.049,"{'place_id': 98733540, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 76191165, 'lat': '45.9781979', 'lon': '13.050730781212067', 'class': 'military', 'type': 'airfield', 'place_rank': 30, 'importance': 0.3483764706069638, 'addresstype': 'military', 'name': 'Aeroporto Militare di Rivolto', 'display_name': 'Aeroporto Militare di Rivolto, Via Udine, Zompicchia, Codroipo, Udine, Friuli – Venezia Giulia, 33033, Italy', 'address': {'military': 'Aeroporto Militare di Rivolto', 'road': 'Via Udine', 'village': 'Zompicchia', 'town': 'Codroipo', 'county': 'Udine', 'ISO3166-2-lvl6': 'IT-UD', 'state': 'Friuli – Venezia Giulia', 'ISO3166-2-lvl4': 'IT-36', 'postcode': '33033', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['45.9681611', '45.9882793', '13.0299742', '13.0692311']}",Zompicchia,Friuli – Venezia Giulia,Italy,
48,45.933,7.7,"{'place_id': 107732052, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 6774155606, 'lat': '45.9297603', 'lon': '7.6805209', 'class': 'place', 'type': 'locality', 'place_rank': 25, 'importance': 0.12500999999999995, 'addresstype': 'locality', 'name': 'Laghi Cime Bianche', 'display_name': 'Laghi Cime Bianche, Valtournenche, Aosta Valley, Italy', 'address': {'locality': 'Laghi Cime Bianche', 'village': 'Valtournenche', 'state': 'Aosta Valley', 'ISO3166-2-lvl4': 'IT-23', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['45.9197603', '45.9397603', '7.6705209', '7.6905209']}",Valtournenche,Aosta Valley,Italy,
49,45.033,7.733,"{'place_id': 107022682, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 147857220, 'lat': '45.0334104', 'lon': '7.7329105', 'class': 'highway', 'type': 'residential', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': 'Strada Bric della Croce', 'display_name': 'Strada Bric della Croce, Eremo, Pecetto Torinese, Torino, Piedmont, 10024, Italy', 'address': {'road': 'Strada Bric della Croce', 'hamlet': 'Eremo', 'village': 'Pecetto Torinese', 'county': 'Torino', 'ISO3166-2-lvl6': 'IT-TO', 'state': 'Piedmont', 'ISO3166-2-lvl4': 'IT-21', 'postcode': '10024', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['45.0329180', '45.0341009', '7.7294147', '7.7332531']}",Pecetto Torinese,Piedmont,Italy,
50,45.53,8.669,"{'place_id': 95920498, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 134221994, 'lat': '45.529947899999996', 'lon': '8.666913404507941', 'class': 'military', 'type': 'airfield', 'place_rank': 30, 'importance': 0.321743055077702, 'addresstype': 'military', 'name': 'Aeroporto Militare di Cameri', 'display_name': 'Aeroporto Militare di Cameri, Via San Paolo della Croce, Cameri, Novara, Piedmont, 28062, Italy', 'address': {'military': 'Aeroporto Militare di Cameri', 'road': 'Via San Paolo della Croce', 'town': 'Cameri', 'county': 'Novara', 'ISO3166-2-lvl6': 'IT-NO', 'state': 'Piedmont', 'ISO3166-2-lvl4': 'IT-21', 'postcode': '28062', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['45.5132790', '45.5468714', '8.6539680', '8.6795889']}",Cameri,Piedmont,Italy,
51,45.432,10.268,"{'place_id': 94772362, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 3523613, 'lat': '45.4350589', 'lon': '10.272243606470706', 'class': 'aeroway', 'type': 'aerodrome', 'place_rank': 30, 'importance': 0.3243522234962407, 'addresstype': 'aeroway', 'name': 'Aeroporto di Ghedi', 'display_name': 'Aeroporto di Ghedi, Via Borgosatollo, Ghedi, Brescia, Lombardy, 25016, Italy', 'address': {'aeroway': 'Aeroporto di Ghedi', 'road': 'Via Borgosatollo', 'town': 'Ghedi', 'county': 'Brescia', 'ISO3166-2-lvl6': 'IT-BS', 'state': 'Lombardy', 'ISO3166-2-lvl4': 'IT-25', 'postcode': '25016', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['45.4202968', '45.4482649', '10.2515578', '10.2913652']}",Ghedi,Lombardy,Italy,
52,45.685,12.083,"{'place_id': 98604368, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 227525723, 'lat': '45.687013449999995', 'lon': '12.087470062901296', 'class': 'military', 'type': 'airfield', 'place_rank': 30, 'importance': 0.31653158036886236, 'addresstype': 'military', 'name': 'Aeroporto militare di Istrana', 'display_name': 'Aeroporto militare di Istrana, Via Giuseppe Toniolo, Pezzan, Istrana, Treviso, Veneto, 31036, Italy', 'address': {'military': 'Aeroporto militare di Istrana', 'road': 'Via Giuseppe Toniolo', 'village': 'Pezzan', 'county': 'Treviso', 'ISO3166-2-lvl6': 'IT-TV', 'state': 'Veneto', 'ISO3166-2-lvl4': 'IT-34', 'postcode': '31036', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['45.6811312', '45.6933240', '12.0654328', '12.1095372']}",Pezzan,Veneto,Italy,
53,45.65,13.75,"{'place_id': 98854755, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 916401764, 'lat': '45.64873645', 'lon': '13.752926399026457', 'class': 'leisure', 'type': 'marina', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'leisure', 'name': 'Porto Lido', 'display_name': 'Porto Lido, Molo Fratelli Bandiera, Campo Marzio, Città Nuova-Barriera Nuova-San Vito-Città Vecchia, Triest, Trieste, Friuli – Venezia Giulia, 34123, Italy', 'address': {'leisure': 'Porto Lido', 'road': 'Molo Fratelli Bandiera', 'suburb': 'Campo Marzio', 'city': 'Triest', 'county': 'Trieste', 'ISO3166-2-lvl6': 'IT-TS', 'state': 'Friuli – Venezia Giulia', 'ISO3166-2-lvl4': 'IT-36', 'postcode': '34123', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['45.6476314', '45.6500476', '13.7511294', '13.7547116']}",Triest,Friuli – Venezia Giulia,Italy,Campo Marzio
54,44.224,12.307,"{'place_id': 98263498, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 72106988, 'lat': '44.2241119', 'lon': '12.305173843477807', 'class': 'aeroway', 'type': 'aerodrome', 'place_rank': 30, 'importance': 0.3483764706069638, 'addresstype': 'aeroway', 'name': 'Aeroporto Militare Cervia-Pisignano', 'display_name': 'Aeroporto Militare Cervia-Pisignano, Via Cervara, Villa Inferno, Cervia, Ravenna, Emilia-Romagna, 48015, Italy', 'address': {'aeroway': 'Aeroporto Militare Cervia-Pisignano', 'road': 'Via Cervara', 'residential': 'Villa Inferno', 'hamlet': 'Villa Inferno', 'town': 'Cervia', 'county': 'Ravenna', 'ISO3166-2-lvl6': 'IT-RA', 'state': 'Emilia-Romagna', 'ISO3166-2-lvl4': 'IT-45', 'postcode': '48015', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['44.2145049', '44.2337212', '12.2809875', '12.3285376']}",Cervia,Emilia-Romagna,Italy,
55,44.02,12.612,"{'place_id': 98210649, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 6085496, 'lat': '44.0196919', 'lon': '12.613094492568623', 'class': 'aeroway', 'type': 'aerodrome', 'place_rank': 30, 'importance': 0.4182816495277011, 'addresstype': 'aeroway', 'name': 'Federico Fellini International Airport', 'display_name': 'Federico Fellini International Airport, Pista ciclopedonale Viale Losanna, Rimini, Emilia-Romagna, 47383, Italy', 'address': {'aeroway': 'Federico Fellini International Airport', 'road': 'Pista ciclopedonale Viale Losanna', 'city': 'Rimini', 'county': 'Rimini', 'ISO3166-2-lvl6': 'IT-RN', 'state': 'Emilia-Romagna', 'ISO3166-2-lvl4': 'IT-45', 'postcode': '47383', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['44.0066180', '44.0321502', '12.5910767', '12.6306522']}",Rimini,Emilia-Romagna,Italy,
56,43.95,8.167,"{'place_id': 101730433, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 175922524, 'lat': '43.9525019', 'lon': '8.1670864', 'class': 'highway', 'type': 'residential', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': '', 'display_name': 'Andora, Savona, Liguria, 17051, Italy', 'address': {'village': 'Andora', 'county': 'Savona', 'ISO3166-2-lvl6': 'IT-SV', 'state': 'Liguria', 'ISO3166-2-lvl4': 'IT-42', 'postcode': '17051', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['43.9525019', '43.9526509', '8.1657160', '8.1675540']}",Andora,Liguria,Italy,
57,43.684,10.393,"{'place_id': 101947095, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 5827108, 'lat': '43.68479365', 'lon': '10.39552700998277', 'class': 'aeroway', 'type': 'aerodrome', 'place_rank': 30, 'importance': 0.45211272322450446, 'addresstype': 'aeroway', 'name': 'Pisa International Airport', 'display_name': 'Pisa International Airport, Via Aurelia Sud trav. A, La Vettola, Pisa, Tuscany, 56122, Italy', 'address': {'aeroway': 'Pisa International Airport', 'road': 'Via Aurelia Sud trav. A', 'suburb': 'La Vettola', 'city': 'Pisa', 'county': 'Pisa', 'ISO3166-2-lvl6': 'IT-PI', 'state': 'Tuscany', 'ISO3166-2-lvl4': 'IT-52', 'postcode': '56122', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['43.6701861', '43.6994000', '10.3784305', '10.4124009']}",Pisa,Tuscany,Italy,La Vettola
58,43.517,12.733,"{'place_id': 99993115, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 75602061, 'lat': '43.517154906584736', 'lon': '12.733115164302436', 'class': 'highway', 'type': 'tertiary', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': 'Strada Provinciale 53 San Savino', 'display_name': 'Strada Provinciale 53 San Savino, Osteria, Frontone, Pesaro e Urbino, Marche, Italy', 'address': {'road': 'Strada Provinciale 53 San Savino', 'hamlet': 'Osteria', 'village': 'Frontone', 'county': 'Pesaro e Urbino', 'ISO3166-2-lvl6': 'IT-PU', 'state': 'Marche', 'ISO3166-2-lvl4': 'IT-57', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['43.5148311', '43.5198537', '12.7277456', '12.7337968']}",Frontone,Marche,Italy,
59,42.76,11.072,"{'place_id': 101034512, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 14879705, 'lat': '42.76071625', 'lon': '11.071364982254256', 'class': 'military', 'type': 'airfield', 'place_rank': 30, 'importance': 0.31831815181825923, 'addresstype': 'military', 'name': 'Aeroporto di Grosseto', 'display_name': 'Aeroporto di Grosseto, Strada del Pianetto, Grosseto, Tuscany, 58100, Italy', 'address': {'military': 'Aeroporto di Grosseto', 'road': 'Strada del Pianetto', 'city': 'Grosseto', 'county': 'Grosseto', 'ISO3166-2-lvl6': 'IT-GR', 'state': 'Tuscany', 'ISO3166-2-lvl4': 'IT-52', 'postcode': '58100', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['42.7465016', '42.7755169', '11.0576681', '11.0898016']}",Grosseto,Tuscany,Italy,
60,42.467,12.983,"{'place_id': 99792691, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 129831956, 'lat': '42.46679925', 'lon': '12.979156147396676', 'class': 'aerialway', 'type': 'station', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'aerialway', 'name': 'Cardito Sud', 'display_name': ""Cardito Sud, Via dei Licheni, Pian de' Valli, Rieti, Lazio, Italy"", 'address': {'aerialway': 'Cardito Sud', 'road': 'Via dei Licheni', 'village': ""Pian de' Valli"", 'town': 'Rieti', 'county': 'Rieti', 'ISO3166-2-lvl6': 'IT-RI', 'state': 'Lazio', 'ISO3166-2-lvl4': 'IT-62', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['42.4667521', '42.4668463', '12.9790948', '12.9792175']}",Pian de' Valli,Lazio,Italy,
61,41.659,12.445,"{'place_id': 100699847, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 31407196, 'lat': '41.6621583', 'lon': '12.441371068936508', 'class': 'aeroway', 'type': 'aerodrome', 'place_rank': 30, 'importance': 0.3280698768979776, 'addresstype': 'aeroway', 'name': 'Aeroporto Militare Mario De Bernardi', 'display_name': 'Aeroporto Militare Mario De Bernardi, Via di Pratica, Villaggio Azzurro, Colli di Enea, Pomezia, Roma Capitale, Lazio, 00071, Italy', 'address': {'aeroway': 'Aeroporto Militare Mario De Bernardi', 'road': 'Via di Pratica', 'neighbourhood': 'Villaggio Azzurro', 'suburb': 'Colli di Enea', 'town': 'Pomezia', 'county': 'Roma Capitale', 'ISO3166-2-lvl6': 'IT-RM', 'state': 'Lazio', 'ISO3166-2-lvl4': 'IT-62', 'postcode': '00071', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['41.6429663', '41.6813784', '12.4255102', '12.4623831']}",Pomezia,Lazio,Italy,Colli di Enea
62,41.567,14.65,"{'place_id': 100321774, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 3526565605, 'lat': '41.5663465', 'lon': '14.6495517', 'class': 'place', 'type': 'house', 'place_rank': 30, 'importance': 9.99999999995449e-06, 'addresstype': 'place', 'name': '', 'display_name': '292, Via Giuseppe Garibaldi, Conocchiole, Campobasso, Molise, 86100, Italy', 'address': {'house_number': '292', 'road': 'Via Giuseppe Garibaldi', 'hamlet': 'Conocchiole', 'city': 'Campobasso', 'county': 'Campobasso', 'ISO3166-2-lvl6': 'IT-CB', 'state': 'Molise', 'ISO3166-2-lvl4': 'IT-67', 'postcode': '86100', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['41.5662965', '41.5663965', '14.6495017', '14.6496017']}",Campobasso,Molise,Italy,
63,41.061,14.082,"{'place_id': 100872976, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 249340040, 'lat': '41.05919445', 'lon': '14.082120343965231', 'class': 'aeroway', 'type': 'aerodrome', 'place_rank': 30, 'importance': 0.32836979184198095, 'addresstype': 'aeroway', 'name': 'Aeroporto di Caserta-Grazzanise', 'display_name': 'Aeroporto di Caserta-Grazzanise, Via Guglielmo Oberdan, Grazzanise, Caserta, Campania, Italy', 'address': {'aeroway': 'Aeroporto di Caserta-Grazzanise', 'road': 'Via Guglielmo Oberdan', 'village': 'Grazzanise', 'county': 'Caserta', 'ISO3166-2-lvl6': 'IT-CE', 'state': 'Campania', 'ISO3166-2-lvl4': 'IT-72', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['41.0507271', '41.0690948', '14.0609429', '14.1017513']}",Grazzanise,Campania,Italy,
64,40.917,12.95,"{'place_id': 100180122, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 39405035, 'lat': '40.9171537', 'lon': '12.9541959', 'class': 'highway', 'type': 'residential', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': 'Via Capobosco', 'display_name': 'Via Capobosco, Ponza, Latina, Lazio, 04027, Italy', 'address': {'road': 'Via Capobosco', 'village': 'Ponza', 'county': 'Latina', 'ISO3166-2-lvl6': 'IT-LT', 'state': 'Lazio', 'ISO3166-2-lvl4': 'IT-62', 'postcode': '04027', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['40.9156019', '40.9188542', '12.9541944', '12.9576852']}",Ponza,Lazio,Italy,
65,40.017,15.283,"{'place_id': 100110024, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'node', 'osm_id': 6860028312, 'lat': '40.0339194', 'lon': '15.2889687', 'class': 'place', 'type': 'square', 'place_rank': 25, 'importance': 0.12500999999999995, 'addresstype': 'square', 'name': 'Piazza Publio Virgilio Marone', 'display_name': 'Piazza Publio Virgilio Marone, Palinuro, Centola, Salerno, Campania, 84051, Italy', 'address': {'square': 'Piazza Publio Virgilio Marone', 'village': 'Palinuro', 'county': 'Salerno', 'ISO3166-2-lvl6': 'IT-SA', 'state': 'Campania', 'ISO3166-2-lvl4': 'IT-72', 'postcode': '84051', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['40.0338694', '40.0339694', '15.2889187', '15.2890187']}",Palinuro,Campania,Italy,
66,40.433,16.883,"{'place_id': 80650451, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright', 'osm_type': 'way', 'osm_id': 761210609, 'lat': '40.43311582866621', 'lon': '16.8830827568183', 'class': 'highway', 'type': 'residential', 'place_rank': 26, 'importance': 0.10000999999999993, 'addresstype': 'road', 'name': 'Viale Pola', 'display_name': 'Viale Pola, Marina di Ginosa, Ginosa, Taranto, Apulia, 74025, Italy', 'address': {'road': 'Viale Pola', 'village': 'Marina di Ginosa', 'town': 'Ginosa', 'county': 'Taranto', 'ISO3166-2-lvl6': 'IT-TA', 'state': 'Apulia', 'ISO3166-2-lvl4': 'IT-75', 'postcode': '74025', 'country': 'Italy', 'country_code': 'it'}, 'boundingbox': ['40.4324078', '40.4346526', '16.8810298', '16.8840621']}",Marina di Ginosa,Apulia,Italy,
